Date,Description,Withdrawals,Deposits,Balance
"11/29/2019","CHECK                 7020           089513272 ","$1,742.84","","$4,548.89"
"11/29/2019","POS PURCHASE          POS40847701  3674299 SHELL SERVICE            NEW BUFFALO  MI","$20.00","","$6,291.73"
"11/29/2019","DEBIT CARD PURCHASE   XXXXX8970 FAMILY DOLLAR #8399       THREE OAKS  MI","$2.85","","$6,311.73"
"11/29/2019","DEBIT CARD PURCHASE   XXXXX8970 READY THEATRE PDCX        NILES       MI","$23.25","","$6,314.58"
"11/29/2019","ZEL FROM ERIN MCKECHNIE ","","$575.00","$6,337.83"
"11/29/2019","ACH CREDIT      XXXXX6469YR8 PETSMART         DIRECT DEP","","$98.92","$5,762.83"
"11/29/2019","ACH CREDIT      XXXXX2374 ALLSCRIPTS HEALT DIRECT DEP","","$4,443.10","$5,663.91"
"11/27/2019","POS PURCHASE          POS99999999  2012806 HOBBYLOBBY 435           MICHIGAN CIT IN","$48.54","","$1,220.81"
"11/27/2019","POS PURCHASE          POS001       2012807 MEIJER 149               MICHIGAN CIT IN","$58.61","","$1,269.35"
"11/26/2019","ACH DEBIT       P19F2FF435974 PAYOFF INC       AUTOPAY","$642.58","","$1,327.96"
"11/26/2019","DEBIT CARD PURCHASE   XXXXX8970 FEDEX XXXXX7179        MEMPHIS     TN","$16.05","","$1,970.54"
"11/25/2019","POS PURCHASE          POS08996192  5708924 PETSMART # 235           MICHIGAN CIT IN","$16.36","","$1,986.59"
"11/25/2019","ACH DEBIT       XXXXX7084 BLUEGREEN VACATI MTG PMT","$127.16","","$2,002.95"
"11/25/2019","POS PURCHASE          POS30220022  5708923 DOLLAR-GENERAL           LA PORTE     IN","$30.78","","$2,130.11"
"11/25/2019","DEBIT CARD PURCHASE   XXXXX8970 MCDONALD'S F25301         MISHIGAN CI IN","$12.81","","$2,160.89"
"11/22/2019","POS PURCHASE          POS0001GS70  1849617 GALLOPS LA POR           LA PORTE     IN","$42.00","","$2,173.70"
"11/22/2019","ACH CREDIT      XXXXX6649YR8 PETSMART         DIRECT DEP","","$130.05","$2,215.70"
"11/21/2019","POS PURCHASE          POS24148701  1555480 WAL-MART #1487           MICHIGAN CIT IN","$40.61","","$2,085.65"
"11/21/2019","POS PURCHASE          POS89852702  1555479 ALDI 62073               MICHIGAN CIT IN","$91.24","","$2,126.26"
"11/21/2019","DEBIT CARD PURCHASE   XXXXX8970 MAGICJACKCOM RENEWAL     XXXXX9925 FL","$45.24","","$2,217.50"
"11/19/2019","POS PURCHASE          POS00874212  1471603 NEW BUFFALO HA           NEW BUFFALO  MI","$24.15","","$2,262.74"
"11/18/2019","RECURRING DEBIT CARD  XXXXX0322 CRICKET WIRELESS          XXXXX2461 FL","$80.00","","$2,286.89"
"11/18/2019","DEBIT CARD PURCHASE   XXXXX8970 KABELIN ACE HARDWARE L    LA PORTE    IN","$12.38","","$2,366.89"
"11/18/2019","POS PURCHASE          POS62926101  5672642 FAMILY EXPRESS           MICHIGAN CIT IN","$31.42","","$2,379.27"
"11/15/2019","POS PURCHASE          POS34434401  1839922 MURPHY7620ATWA           MICHIGAN CIT IN","$46.67","","$2,410.69"
"11/15/2019","POS PURCHASE          POS14870006  1839920 WM SUPERCENTER           MICHIGAN CIT IN","$117.30","","$2,457.36"
"11/15/2019","POS PURCHASE          POS89852702  1839921 ALDI 62073               MICHIGAN CIT IN","$80.26","","$2,574.66"
"11/15/2019","ACH WEBSINGLE  XXXXX0832 STASH CAPITAL (S ACH","$3.00","","$2,654.92"
"11/15/2019","ACH WEB-SINGLE  SPOTIFYUSAI PAYPAL           INST XFER","$14.99","","$2,657.92"
"11/15/2019","RECURRING DEBIT CARD  XXXXX0319 ARCADIAPOWER              HTTPSARCADI DC","$293.83","","$2,672.91"
"11/15/2019","ZEL FROM ERIN MCKECHNIE ","","$325.00","$2,966.74"
"11/15/2019","ACH CREDIT      XXXXX4796YR8 PETSMART         DIRECT DEP","","$20.54","$2,641.74"
"11/15/2019","ACH CREDIT      XXXXX1374 ALLSCRIPTS HEALT DIRECT DEP","","$2,053.06","$2,621.20"
"11/14/2019","ACH WEB-SINGLE  HUNTAKILLER PAYPAL           INST XFER","$30.45","","$568.14"
"11/14/2019","DEBIT CARD PURCHASE   XXXXX8970 SPEEDWAY 05399 5830 FR    MICHIGAN CI IN","$20.00","","$598.59"
"11/14/2019","POS PURCHASE          POS08996192  1531065 PETSMART # 235           MICHIGAN CIT IN","$14.50","","$618.59"
"11/13/2019","CHECK                  234           096753578 ","$150.00","","$633.09"
"11/13/2019","ZEL FROM ERIN MCKECHNIE ","","$125.00","$783.09"
"11/12/2019","INTEREST PAYMENT ","","$0.01","$658.09"
"11/12/2019","DEBIT CARD PURCHASE   XXXXX8970 THE GOLD CLIPPER          LA PORTE    IN","$70.00","","$658.08"
"11/12/2019","DEBIT CARD PURCHASE   XXXXX8970 PANERA BREAD #601019      WESTCHESTER IL","$2.43","","$728.08"
"11/12/2019","DEBIT CARD PURCHASE   XXXXX8970 PANERA BREAD #601019 P    WESTCHESTER IL","$57.13","","$730.51"
"11/12/2019","DEBIT CARD PURCHASE   XXXXX8970 BUFFALO PHILS GRILLE      WISCONSIN D WI","$73.63","","$787.64"
"11/12/2019","POS PURCHASE          POS99999999  7093030 WALGREENS STOR           WISCONSIN DE WI","$21.00","","$861.27"
"11/12/2019","POS PURCHASE          POS07483698  7093029 CARR VALLEY CH           WISCONSIN DE WI","$14.91","","$882.27"
"11/12/2019","DEBIT CARD PURCHASE   XXXXX8970 MARKET SQUARE CHEESE &    LAKE DELTON WI","$47.51","","$897.18"
"11/12/2019","POS PURCHASE          POS0052I553  7093031 DINO CITGO 2             WISCONSIN DE WI","$45.69","","$944.69"
"11/12/2019","DEBIT CARD PURCHASE   XXXXX8970 AMZN MKTP US*HM93S6N43    AMZN.COM/BI WA","$21.42","","$990.38"
"11/12/2019","DEBIT CARD PURCHASE   XXXXX8970 MOD PIZZA ROCKFORD B      ROCKFORD    IL","$71.07","","$1,011.80"
"11/12/2019","ACH CREDIT ALLSCRIPTS       EXP REIMB","","$75.00","$1,082.87"
"11/08/2019","POS PURCHASE          POS001       1823637 MEIJER 149               MICHIGAN CIT IN","$33.57","","$1,007.87"
"11/08/2019","POS PURCHASE          POS89852702  1823636 ALDI 62073               MICHIGAN CIT IN","$141.12","","$1,041.44"
"11/08/2019","ACH CREDIT      XXXXX6203YR8 PETSMART         DIRECT DEP","","$211.53","$1,182.56"
"11/07/2019","POS PURCHASE          POS99999999  1534336 WALGREENS STOR           BENTON HARBO MI","$27.01","","$971.03"
"11/07/2019","POS PURCHASE          POS004V3E16  1534334 PRI MART #5              BENTON HARBO MI","$48.22","","$998.04"
"11/07/2019","POS PURCHASE          POS004V3E16  1534335 PRI MART #5              BENTON HARBO MI","$6.82","","$1,046.26"
"11/07/2019","POS PURCHASE          POS08996192  1534337 PETSMART # 235           MICHIGAN CIT IN","$19.25","","$1,053.08"
"11/07/2019","POS PURCHASE          POS99999999  1534333 HOBBYLOBBY 435           MICHIGAN CIT IN","$35.77","","$1,072.33"
"11/06/2019","ACH WEB-SINGLE  DFLP LLC PAYPAL           INST XFER","$85.50","","$1,108.10"
"11/06/2019","DEBIT CARD PURCHASE   XXXXX8970 AMAZON.COM*8P43Z7X83 A    AMZN.COM/BI WA","$29.09","","$1,193.60"
"11/05/2019","CHECK                 7019           096653306 ","$1,742.84","","$1,222.69"
"11/05/2019","ACH WEBRECUR   XXXXX6221PA AES              STDNT LOAN","$134.41","","$2,965.53"
"11/04/2019","ACH WEB-RECUR   ***********2648 CARDMEMBER SERV  WEB PYMT","$40.00","","$3,099.94"
"11/04/2019","DEBIT CARD PURCHASE   XXXXX8970 SONIC DRIVE IN #6577      MICHIGAN CI IN","$12.28","","$3,139.94"
"11/04/2019","DEBIT CARD PURCHASE   XXXXX8970 Amazon Music9G3FW4T33    XXXXX3080 WA","$14.99","","$3,152.22"
"11/01/2019","CHECK                  233           095104492 ","$5.00","","$3,167.21"
"11/01/2019","POS PURCHASE          POS62926101  1954708 FAMILY EXPRESS           MICHIGAN CIT IN","$27.13","","$3,172.21"
"11/01/2019","POS PURCHASE          POS08996192  1954712 PETSMART # 235           MICHIGAN CIT IN","$15.66","","$3,199.34"
"11/01/2019","POS PURCHASE          POS001       1954710 MEIJER 149               MICHIGAN CIT IN","$74.95","","$3,215.00"
"11/01/2019","POS PURCHASE          POS89852702  1954709 ALDI 62073               MICHIGAN CIT IN","$115.93","","$3,289.95"
"11/01/2019","ACH WEB-SINGLE  ***********2648 CARDMEMBER SERV  WEB PYMT","$30.00","","$3,405.88"
"11/01/2019","ACH WEBSINGLE  XXXXX6013 CHASE CREDIT CRD EPAY","$88.36","","$3,435.88"
"11/01/2019","ACH WEBSINGLE  XXXXX5295 CAPITAL ONE      ONLINE PMT","$569.00","","$3,524.24"
"11/01/2019","POS PURCHASE          POS0001GS70  1954711 GALLOPS LA POR           LA PORTE     IN","$40.86","","$4,093.24"
"11/01/2019","DEBIT CARD PURCHASE   XXXXX8970 AMAZON.COM*RH8SK4MV3 A    AMZN.COM/BI WA","$139.09","","$4,134.10"
"11/01/2019","ZEL FROM ERIN MCKECHNIE ","","$600.00","$4,273.19"
"11/01/2019","ACH CREDIT      XXXXX8729YR8 PETSMART         DIRECT DEP","","$150.60","$3,673.19"